,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.005628722000437847,11.0,200.0,True,200,0.25,512
1,1,0.06298536200029048,14.0,402.0,True,200,0.25,512
2,2,0.12483246900046652,15.0,604.0,True,200,0.25,512
3,3,0.18914101800055505,15.0,805.0,True,200,0.25,512
4,4,0.2490536149998661,15.0,1006.0,True,200,0.25,512
5,5,0.31556706599985773,15.0,1207.0,True,200,0.25,512
6,6,0.36566752700036886,16.0,1409.0,True,200,0.25,512
7,7,0.4140922860005958,16.0,1610.0,True,200,0.25,512
8,8,0.4696733470000254,22.0,1812.0,True,200,0.25,512
9,9,0.5212202040002012,22.0,2013.0,True,200,0.25,512
10,10,0.5775885980001476,22.0,2214.0,True,200,0.25,512
11,11,0.6812258620002467,22.0,2415.0,True,200,0.25,512
12,12,0.7293019710004955,22.0,2616.0,True,200,0.25,512
13,13,0.8287257339998177,22.0,2817.0,True,200,0.25,512
14,14,0.879274013000213,22.0,3018.0,True,200,0.25,512
15,15,0.9272484520006401,22.0,3219.0,True,200,0.25,512
16,16,1.0015480720003325,22.0,3420.0,True,200,0.25,512
17,17,1.1241843110001355,22.0,3621.0,True,200,0.25,512
18,18,1.2506997549999141,22.0,3822.0,True,200,0.25,512
19,19,1.3727270910003426,22.0,4023.0,True,200,0.25,512
20,20,1.4952908880004543,23.0,4225.0,True,200,0.25,512
21,21,1.624987828000485,23.0,4426.0,True,200,0.25,512
22,22,1.7535175160001018,23.0,4627.0,True,200,0.25,512
23,23,1.8762349520002317,23.0,4828.0,True,200,0.25,512
24,24,1.9988889810001638,23.0,5029.0,True,200,0.25,512
25,25,2.1289179679997687,23.0,5230.0,True,200,0.25,512
26,26,2.2575048950002383,23.0,5431.0,True,200,0.25,512
27,27,2.380353639000532,23.0,5632.0,True,200,0.25,512
28,28,2.5028938149998794,23.0,5833.0,True,200,0.25,512
29,29,2.6331677140005922,23.0,6034.0,True,200,0.25,512
30,30,2.761753243000385,23.0,6235.0,True,200,0.25,512
31,31,2.8845634760000394,23.0,6436.0,True,200,0.25,512
32,32,3.0069437900001503,23.0,6637.0,True,200,0.25,512
33,33,3.136821253000562,23.0,6838.0,True,200,0.25,512
34,34,3.2663970160001554,23.0,7039.0,True,200,0.25,512
35,35,3.3896440960006657,23.0,7240.0,True,200,0.25,512
36,36,3.512232072000188,23.0,7441.0,True,200,0.25,512
37,37,3.64160841300054,23.0,7642.0,True,200,0.25,512
38,38,3.770200840000143,23.0,7843.0,True,200,0.25,512
39,39,3.893372379000539,23.0,8044.0,True,200,0.25,512
40,40,4.015762161000566,23.0,8245.0,True,200,0.25,512
41,41,4.142436979000195,23.0,8446.0,True,200,0.25,512
42,42,4.269722339000509,23.0,8647.0,True,200,0.25,512
43,43,4.392260077000174,23.0,8848.0,True,200,0.25,512
44,44,4.514851457000077,23.0,9049.0,True,200,0.25,512
45,45,4.643283793000592,23.0,9250.0,True,200,0.25,512
46,46,4.771859492000658,23.0,9451.0,True,200,0.25,512
47,47,4.895543026999803,23.0,9652.0,True,200,0.25,512
48,48,5.017930026000613,23.0,9853.0,True,200,0.25,512
49,49,5.1446085429997765,23.0,10054.0,True,200,0.25,512
50,50,5.271421797000585,23.0,10255.0,True,200,0.25,512
51,51,5.395046510000611,23.0,10456.0,True,200,0.25,512
52,52,5.5173726279999755,23.0,10657.0,True,200,0.25,512
53,53,5.646051814000202,23.0,10858.0,True,200,0.25,512
54,54,5.771993916000611,23.0,11059.0,True,200,0.25,512
55,55,5.895605374000297,23.0,11260.0,True,200,0.25,512
56,56,6.017913436000526,23.0,11461.0,True,200,0.25,512
57,57,6.142934864000381,23.0,11662.0,True,200,0.25,512
58,58,6.269602659000157,23.0,11863.0,True,200,0.25,512
59,59,6.391585215999839,23.0,12064.0,True,200,0.25,512
60,60,6.513099597000291,23.0,12265.0,True,200,0.25,512
61,61,6.642589445999874,23.0,12466.0,True,200,0.25,512
62,62,6.7679040430002715,23.0,12667.0,True,200,0.25,512
63,63,6.889286220000031,23.0,12868.0,True,200,0.25,512
64,64,7.011011868000423,23.0,13069.0,True,200,0.25,512
65,65,7.140092692000508,23.0,13270.0,True,200,0.25,512
66,66,7.268065625000418,23.0,13471.0,True,200,0.25,512
67,67,7.390072341000632,23.0,13672.0,True,200,0.25,512
68,68,7.511743951999961,23.0,13873.0,True,200,0.25,512
69,69,7.640521160999924,23.0,14074.0,True,200,0.25,512
70,70,7.765593632000673,23.0,14275.0,True,200,0.25,512
71,71,7.88744319899979,23.0,14476.0,True,200,0.25,512
72,72,8.00925036300032,23.0,14677.0,True,200,0.25,512
73,73,8.137556833999952,23.0,14878.0,True,200,0.25,512
74,74,8.265528142000221,23.0,15079.0,True,200,0.25,512
75,75,8.387472932000492,23.0,15280.0,True,200,0.25,512
76,76,8.509187624999868,23.0,15481.0,True,200,0.25,512
77,77,8.637968246000128,23.0,15682.0,True,200,0.25,512
78,78,8.765326591999838,23.0,15883.0,True,200,0.25,512
79,79,8.886854700000185,23.0,16084.0,True,200,0.25,512
80,80,9.008437704999778,23.0,16285.0,True,200,0.25,512
81,81,9.138131782000528,23.0,16486.0,True,200,0.25,512
82,82,9.273381547000099,23.0,16687.0,True,200,0.25,512
83,83,9.400126471000476,23.0,16888.0,True,200,0.25,512
84,84,9.531483712000409,23.0,17089.0,True,200,0.25,512
85,85,9.658974212999965,23.0,17290.0,True,200,0.25,512
86,86,9.784808795000572,23.0,17491.0,True,200,0.25,512
87,87,9.908558543000254,23.0,17692.0,True,200,0.25,512
88,88,10.0302672050002,23.0,17893.0,True,200,0.25,512
89,89,10.162541159000284,23.0,18094.0,True,200,0.25,512
90,90,10.30505934699977,23.0,18295.0,True,200,0.25,512
91,91,10.42767403200014,23.0,18496.0,True,200,0.25,512
92,92,10.552172600000631,23.0,18697.0,True,200,0.25,512
93,93,10.684631471000102,23.0,18898.0,True,200,0.25,512
94,94,10.80967893900015,23.0,19099.0,True,200,0.25,512
95,95,10.932879241000592,23.0,19300.0,True,200,0.25,512
96,96,11.054991510000036,23.0,19501.0,True,200,0.25,512
97,97,11.17815397600043,23.0,19702.0,True,200,0.25,512
98,98,11.307319921999806,23.0,19903.0,True,200,0.25,512
99,99,11.430641955000283,23.0,20104.0,True,200,0.25,512
100,100,11.556781356000101,23.0,20305.0,True,200,0.25,512
101,101,11.680583870000191,23.0,20506.0,True,200,0.25,512
102,102,11.804945081999904,23.0,20707.0,True,200,0.25,512
103,103,11.930231628000001,23.0,20908.0,True,200,0.25,512
104,104,12.05519027399987,23.0,21109.0,True,200,0.25,512
105,105,12.178592217000187,23.0,21310.0,True,200,0.25,512
106,106,12.308345316000668,23.0,21511.0,True,200,0.25,512
107,107,12.444475125000281,23.0,21712.0,True,200,0.25,512
108,108,12.56692219100023,23.0,21913.0,True,200,0.25,512
109,109,12.693881554000654,23.0,22114.0,True,200,0.25,512
110,110,12.817403048000415,23.0,22315.0,True,200,0.25,512
111,111,12.94181036000009,23.0,22516.0,True,200,0.25,512
112,112,13.068621010000243,23.0,22717.0,True,200,0.25,512
113,113,13.198778267999842,23.0,22918.0,True,200,0.25,512
114,114,13.325261476000378,23.0,23119.0,True,200,0.25,512
115,115,13.447795430000042,23.0,23320.0,True,200,0.25,512
116,116,13.569956758000444,23.0,23521.0,True,200,0.25,512
117,117,13.693333193999933,23.0,23722.0,True,200,0.25,512
118,118,13.822983245000614,23.0,23923.0,True,200,0.25,512
119,119,13.947801057000106,23.0,24124.0,True,200,0.25,512
120,120,14.073068706000413,23.0,24325.0,True,200,0.25,512
121,121,14.198909925000407,23.0,24526.0,True,200,0.25,512
122,122,14.329727026,23.0,24727.0,True,200,0.25,512
123,123,14.46197836600004,23.0,24928.0,True,200,0.25,512
124,124,14.58385244100009,23.0,25129.0,True,200,0.25,512
125,125,14.711451756000315,23.0,25330.0,True,200,0.25,512
126,126,14.834133344999827,23.0,25531.0,True,200,0.25,512
127,127,14.956010808999963,23.0,25732.0,True,200,0.25,512
128,128,15.077698939000584,23.0,25933.0,True,200,0.25,512
129,129,15.205547732000014,23.0,26134.0,True,200,0.25,512
130,130,15.335203311000441,23.0,26335.0,True,200,0.25,512
131,131,15.456940711999778,23.0,26536.0,True,200,0.25,512
132,132,15.578920183999799,23.0,26737.0,True,200,0.25,512
133,133,15.70429099500052,23.0,26938.0,True,200,0.25,512
134,134,15.829531217000294,23.0,27139.0,True,200,0.25,512
135,135,15.95190135699977,23.0,27340.0,True,200,0.25,512
136,136,16.074214442000084,23.0,27541.0,True,200,0.25,512
137,137,16.196498652000628,23.0,27742.0,True,200,0.25,512
138,138,16.319678671000474,23.0,27943.0,True,200,0.25,512
139,139,16.441131932000644,23.0,28144.0,True,200,0.25,512
140,140,16.562881027000003,23.0,28345.0,True,200,0.25,512
141,141,16.68576029399992,23.0,28546.0,True,200,0.25,512
142,142,16.808836621999944,23.0,28747.0,True,200,0.25,512
143,143,16.93123612100044,23.0,28948.0,True,200,0.25,512
144,144,17.062950620000265,23.0,29149.0,True,200,0.25,512
145,145,17.19081933600046,23.0,29350.0,True,200,0.25,512
146,146,17.313746971,23.0,29551.0,True,200,0.25,512
147,147,17.43726062299993,23.0,29752.0,True,200,0.25,512
148,148,17.568874339000104,23.0,29953.0,True,200,0.25,512
149,149,17.69990849700025,23.0,30154.0,True,200,0.25,512
150,150,17.822698859999946,23.0,30355.0,True,200,0.25,512
151,151,17.94669782100027,23.0,30556.0,True,200,0.25,512
152,152,18.069345959000202,23.0,30757.0,True,200,0.25,512
153,153,18.1949129730001,23.0,30958.0,True,200,0.25,512
154,154,18.31950400000005,23.0,31159.0,True,200,0.25,512
155,155,18.446580317000553,23.0,31360.0,True,200,0.25,512
156,156,18.5728543539999,23.0,31561.0,True,200,0.25,512
157,157,18.69948746800037,23.0,31762.0,True,200,0.25,512
158,158,18.854899085000397,23.0,31963.0,True,200,0.25,512
159,159,18.986223883000093,23.0,32164.0,True,200,0.25,512
160,160,19.109659460999865,23.0,32365.0,True,200,0.25,512
161,161,19.263888694000343,23.0,32566.0,True,200,0.25,512
162,162,19.39019579900014,23.0,32767.0,True,200,0.25,512
163,163,19.517641937000008,23.0,32968.0,True,200,0.25,512
164,164,19.645901588000015,23.0,33169.0,True,200,0.25,512
165,165,19.77974271899984,23.0,33370.0,True,200,0.25,512
166,166,19.904617492000398,23.0,33571.0,True,200,0.25,512
167,167,20.02799988100014,23.0,33772.0,True,200,0.25,512
168,168,20.153354791999845,23.0,33973.0,True,200,0.25,512
169,169,20.295269778000147,23.0,34174.0,True,200,0.25,512
170,170,20.437501096000233,23.0,34375.0,True,200,0.25,512
171,171,20.56188665300033,23.0,34576.0,True,200,0.25,512
172,172,20.686278543999833,23.0,34777.0,True,200,0.25,512
173,173,20.814445906999936,23.0,34978.0,True,200,0.25,512
174,174,21.010791493000397,23.0,35179.0,True,200,0.25,512
175,175,21.213752733000547,23.0,35380.0,True,200,0.25,512
176,176,21.347356357000535,23.0,35581.0,True,200,0.25,512
177,177,21.55022924000059,23.0,35782.0,True,200,0.25,512
178,178,21.75062144200001,23.0,35983.0,True,200,0.25,512
179,179,21.901279141000487,23.0,36184.0,True,200,0.25,512
180,180,22.034501105000345,23.0,36385.0,True,200,0.25,512
181,181,22.173447836000378,23.0,36586.0,True,200,0.25,512
182,182,22.340566358000615,23.0,36787.0,True,200,0.25,512
183,183,22.55191792700043,23.0,36988.0,True,200,0.25,512
184,184,22.748522065000543,23.0,37189.0,True,200,0.25,512
185,185,22.880995442000312,23.0,37390.0,True,200,0.25,512
186,186,23.015635845999896,23.0,37591.0,True,200,0.25,512
187,187,23.196373110999957,23.0,37792.0,True,200,0.25,512
188,188,23.401906505000625,23.0,37993.0,True,200,0.25,512
189,189,23.570093938000355,23.0,38194.0,True,200,0.25,512
190,190,23.76611514400065,23.0,38395.0,True,200,0.25,512
191,191,23.926326700000573,23.0,38596.0,True,200,0.25,512
192,192,24.0827957649999,23.0,38797.0,True,200,0.25,512
193,193,24.239397125000323,23.0,38998.0,True,200,0.25,512
194,194,24.415284958000484,23.0,39199.0,True,200,0.25,512
195,195,24.606120078999993,23.0,39400.0,True,200,0.25,512
196,196,24.768633968999893,23.0,39601.0,True,200,0.25,512
197,197,24.949439531999815,23.0,39802.0,True,200,0.25,512
198,198,25.08055395500014,23.0,40003.0,True,200,0.25,512
199,199,25.21320906800065,23.0,40204.0,True,200,0.25,512
200,200,25.34395983700051,23.0,40405.0,True,200,0.25,512
201,201,25.47035311899981,23.0,40606.0,True,200,0.25,512
202,202,25.61311400700015,23.0,40807.0,True,200,0.25,512
203,203,25.82131937900067,23.0,41008.0,True,200,0.25,512
204,204,26.022854861999804,23.0,41209.0,True,200,0.25,512
205,205,26.160548070000004,23.0,41410.0,True,200,0.25,512
206,206,26.297520980000627,23.0,41611.0,True,200,0.25,512
207,207,26.428396827000142,23.0,41812.0,True,200,0.25,512
208,208,26.560145921000185,23.0,42013.0,True,200,0.25,512
209,209,26.762895584000034,23.0,42214.0,True,200,0.25,512
210,210,26.934536458000366,23.0,42415.0,True,200,0.25,512
211,211,27.06497516699983,23.0,42616.0,True,200,0.25,512
212,212,27.198312064000675,23.0,42817.0,True,200,0.25,512
213,213,27.326808832000097,23.0,43018.0,True,200,0.25,512
214,214,27.451842151000164,23.0,43219.0,True,200,0.25,512
215,215,27.579105884000455,23.0,43420.0,True,200,0.25,512
216,216,27.708606425000653,23.0,43621.0,True,200,0.25,512
217,217,27.832106655000644,23.0,43822.0,True,200,0.25,512
218,218,27.968790020000597,23.0,44023.0,True,200,0.25,512
219,219,28.095741920000364,23.0,44224.0,True,200,0.25,512
220,220,28.238288839000234,23.0,44425.0,True,200,0.25,512
221,221,28.364900805000616,23.0,44626.0,True,200,0.25,512
222,222,28.490925613999934,23.0,44827.0,True,200,0.25,512
223,223,28.6157108970001,23.0,45028.0,True,200,0.25,512
224,224,28.78938256099991,23.0,45229.0,True,200,0.25,512
225,225,28.91863228800048,23.0,45430.0,True,200,0.25,512
226,226,29.07875551899997,23.0,45631.0,True,200,0.25,512
227,227,29.210882879000565,23.0,45832.0,True,200,0.25,512
228,228,29.45442671100045,23.0,46033.0,True,200,0.25,512
229,229,29.62891332700019,23.0,46234.0,True,200,0.25,512
230,230,29.77613974199994,23.0,46435.0,True,200,0.25,512
231,231,29.90719452200028,23.0,46636.0,True,200,0.25,512
232,232,30.03606026200032,23.0,46837.0,True,200,0.25,512
233,233,30.159196906000034,23.0,47038.0,True,200,0.25,512
234,234,30.292623909000213,23.0,47239.0,True,200,0.25,512
235,235,30.41895865800052,23.0,47440.0,True,200,0.25,512
236,236,30.545195149000392,23.0,47641.0,True,200,0.25,512
237,237,30.67110215899993,23.0,47842.0,True,200,0.25,512
238,238,30.80155010999988,23.0,48043.0,True,200,0.25,512
239,239,30.929923118999795,23.0,48244.0,True,200,0.25,512
240,240,31.05558536300032,23.0,48445.0,True,200,0.25,512
241,241,31.222794184000122,23.0,48646.0,True,200,0.25,512
242,242,31.369641250999848,23.0,48847.0,True,200,0.25,512
243,243,31.557263507000243,23.0,49048.0,True,200,0.25,512
244,244,31.683521402000224,23.0,49249.0,True,200,0.25,512
245,245,31.816352765000374,23.0,49450.0,True,200,0.25,512
246,246,31.945418680999865,23.0,49651.0,True,200,0.25,512
247,247,32.069352941000034,23.0,49852.0,True,200,0.25,512
248,248,32.20561976600038,23.0,50053.0,True,200,0.25,512
249,249,32.33024011799989,23.0,50254.0,True,200,0.25,512
250,250,32.45491950199994,23.0,50455.0,True,200,0.25,512
251,251,32.60839185700024,23.0,50656.0,True,200,0.25,512
252,252,32.75029922000067,23.0,50857.0,True,200,0.25,512
253,253,32.8960110349999,23.0,51058.0,True,200,0.25,512
254,254,33.02346870400015,23.0,51259.0,True,200,0.25,512
255,255,33.14986989299996,23.0,51460.0,True,200,0.25,512
256,256,33.2786623789998,23.0,51661.0,True,200,0.25,512
